station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2009-02-14 23:00:00",21.9,23,22.3,63.3,71.2,67.6,0,15.4,16.6,16,0,0,.01,.1,22.4,22.8,22.6,4.32,2.11,298,WNW,18.5,19,18.7,3.1,4.2,3.6,60
SP,"2009-02-15 00:00:00",20.3,22.2,21.3,69.9,86.4,76.2,0,16.2,18.1,16.9,0,0,0,.1,22.1,22.4,22.2,4.68,1.79,314,NW,18.5,19.1,18.8,1.3,3.3,2.5,60
SP,"2009-02-15 01:00:00",19.4,20.8,20.1,85.6,90.5,87.9,0,17.6,18.4,18.1,0,-.01,0,.1,21.7,22.1,21.9,3.24,1.71,282,WNW,18.4,19.4,18.9,.9,1.4,1.2,59
SP,"2009-02-15 02:00:00",18.4,19.4,18.8,90.2,93.5,92.2,0,17.2,17.9,17.5,0,-.01,-.01,.3,21.4,21.7,21.6,4.68,1.6,248,WSW,17.7,18.6,18.1,.6,.9,.7,60
SP,"2009-02-15 03:00:00",18,18.5,18.3,88.4,93.1,90.2,0,16.2,17.3,16.7,0,-.01,0,.1,21.2,21.4,21.3,4.68,2.28,62,ENE,17,17.8,17.4,.6,1.1,.9,60
SP,"2009-02-15 04:00:00",17.5,18.1,17.8,91.9,97.3,94.7,0,16.3,17.4,17,0,-.01,-.01,0,17,21.2,20,5.4,1.71,35,NE,16.8,17.7,17.4,.2,.7,.5,60
SP,"2009-02-15 05:00:00",17,17.7,17.5,97.2,99.6,98.4,.2,16.8,17.5,17.2,0,-.01,-.01,.4,17,19.2,18,5.76,2.12,,,16.9,17.6,17.3,0,.2,.1,60
SP,"2009-02-15 06:00:00",17.2,17.6,17.4,99.3,100.4,99.7,0,17.2,17.5,17.4,0,-.01,-.01,4.1,19.2,19.9,19.6,5.04,2.11,100,E,17.2,17.6,17.4,0,.1,0,60
SP,"2009-02-15 07:00:00",17.2,18.3,17.6,100.2,101,100.6,0,17.2,18.4,17.6,0,.03,.03,104.2,19.9,20.2,20,4.32,2.14,73,ENE,17.2,18.4,17.6,-.1,0,-.1,60
SP,"2009-02-15 08:00:00",18.3,22.4,19.9,85.2,100.7,96.2,0,18.4,20.2,19.2,.1,.15,.15,853.9,20.2,21.2,20.5,5.4,2.83,312,NW,18.4,21,19.5,-.1,1.5,.4,59
SP,"2009-02-15 09:00:00",22.4,25.1,24.1,71.2,85,77.3,0,19.4,20.9,19.8,.4,.36,.37,1897.6,21.2,23.9,22.6,7.92,3.71,266,W,20.8,22.3,21.5,1.6,3.4,2.6,60
SP,"2009-02-15 10:00:00",25.1,28,26.6,57.9,72.6,66,0,18.2,21.7,19.7,.6,.52,.54,2609.5,24,26.3,25.2,7.92,4.01,11,N,21.6,24,22.3,3.2,5.6,4.3,60
SP,"2009-02-15 11:00:00",27.3,28.8,28.2,54.8,61.6,57.4,0,17.9,20.5,19,.8,.65,.7,3181.9,26.4,28.2,27.4,11.16,5.82,317,NW,21.6,23.4,22.5,5.1,6.2,5.7,59
SP,"2009-02-15 12:00:00",27.5,28.7,28.2,53.9,60.6,57,0,17.8,20,18.8,.9,.72,.78,3536.2,28.2,29.5,28.9,12.24,7.85,271,W,21.5,23.2,22.4,5.2,6.3,5.8,60
SP,"2009-02-15 13:00:00",27.6,28.9,28.2,54,61.2,57.2,0,17.8,19.8,18.9,1,.74,.82,3664.2,29.5,30.6,30.1,12.96,9.13,218,SW,21.6,23.1,22.4,5.1,6.3,5.8,60
SP,"2009-02-15 14:00:00",26.9,28.6,27.7,53,62.1,58.2,0,17.6,20.2,18.7,.9,.72,.79,3547.2,30.6,31.1,30.9,15.12,10.37,321,NW,21.6,23.2,22.2,4.9,6.5,5.6,60
SP,"2009-02-15 15:00:00",27.1,28.7,27.7,56.3,63,60.3,0,18.7,20.1,19.3,.8,.65,.72,3203.4,31.1,31.3,31.2,16.56,10.65,311,NW,22,23.1,22.5,4.8,6,5.2,60
SP,"2009-02-15 16:00:00",27.1,29,27.8,54.5,62.6,58.6,0,17.9,20.4,18.9,.7,.54,.62,2652.2,31,31.3,31.2,16.92,9.36,328,NNW,21.7,23.5,22.3,4.9,6.2,5.5,60
SP,"2009-02-15 17:00:00",26.8,28.1,27.4,57.6,62.1,59.9,0,18,20,18.9,.5,.39,.45,1909.6,30.1,31,30.6,14.4,8,301,WNW,21.5,23,22.2,4.9,5.6,5.2,45
SP,"2009-02-15 18:00:00",25.5,27,26.2,60.9,66.4,63.2,0,18.1,19.3,18.6,.3,.22,.27,1136.8,28.7,30.1,29.4,11.88,6.43,304,NW,21.2,22.2,21.6,4.1,5,4.6,60
SP,"2009-02-15 19:00:00",22.5,25.7,23.8,65.4,79.2,72.3,0,18.2,18.9,18.5,0,.06,.09,227.9,27,28.6,27.8,10.44,6.17,228,SW,20.3,21.5,20.7,2.2,4.2,3.2,60
SP,"2009-02-15 20:00:00",21.1,22.5,21.8,79.5,87.6,83.7,0,18.6,19.1,18.9,0,0,.01,5.8,25.9,27,26.4,12.96,4.37,240,WSW,19.8,20.3,20.1,1.2,2.2,1.7,60
SP,"2009-02-15 21:00:00",20.4,21.3,20.9,87.8,91.7,89.9,0,18.9,19.3,19.2,0,0,0,.6,25.1,25.9,25.5,7.92,3,261,W,19.5,20.1,19.9,.8,1.2,1,60
SP,"2009-02-15 22:00:00",19.1,20.5,19.7,91.4,96.9,93.8,0,18.3,19.1,18.6,0,-.01,-.01,-.3,24.4,25.1,24.8,4.32,1.4,236,SW,18.6,19.7,19.1,.3,.8,.6,60
SP,"2009-02-15 23:00:00",18.9,19.4,19.1,96.4,98.4,97.4,0,18.4,18.9,18.6,0,-.01,-.01,.7,23.9,24.4,24.1,4.32,1.32,242,WSW,18.6,19.1,18.8,.1,.3,.2,60
SP,"2009-02-16 00:00:00",18.5,19.2,18.8,97.6,99.1,98.2,0,18.2,18.9,18.5,0,-.01,-.01,.4,23.5,23.9,23.7,4.32,1.22,8,N,18.3,19,18.7,.1,.2,.2,60
SP,"2009-02-16 01:00:00",18.2,18.9,18.6,98.9,100,99.4,0,18.2,18.8,18.5,0,-.01,-.01,.6,23.1,23.6,23.4,4.32,1.44,247,WSW,18.2,18.9,18.5,0,.1,.1,59
SP,"2009-02-16 02:00:00",17.9,18.5,18.1,99.6,101.3,100.5,0,17.9,18.7,18.2,0,-.01,-.01,.4,22.7,23.2,22.9,4.32,1.44,255,WSW,17.9,18.6,18.2,-.1,0,0,60
SP,"2009-02-16 03:00:00",17.5,18.3,17.8,100.8,102,101.4,0,17.7,18.5,18,0,-.01,-.01,.1,22.3,22.7,22.5,3.24,1.51,232,SW,17.6,18.4,17.9,-.2,-.1,-.1,60
SP,"2009-02-16 04:00:00",17.7,19.1,18.4,101.6,102.6,102,0,18,19.4,18.7,0,-.01,-.01,.1,22.2,22.4,22.3,5.76,2.14,261,W,17.9,19.3,18.6,-.2,-.1,-.2,59
SP,"2009-02-16 05:00:00",19,19.6,19.4,96.6,101.8,99.4,0,19,19.5,19.3,0,-.01,-.01,.1,22.4,22.7,22.6,10.08,3.83,214,SW,19.2,19.5,19.4,-.2,.3,.1,60
SP,"2009-02-16 06:00:00",19.6,19.8,19.7,91.6,96.5,93.9,0,18.3,19,18.7,0,-.01,0,3.5,22.7,22.7,22.7,7.2,3.86,238,WSW,18.9,19.3,19.1,.3,.8,.6,60
SP,"2009-02-16 07:00:00",19.5,20,19.7,89.5,91.7,90.5,0,18,18.3,18.1,0,.05,.05,151.1,22.6,22.7,22.7,9.36,4.45,239,WSW,18.7,19,18.8,.8,1,.9,60
SP,"2009-02-16 08:00:00",20,21,20.5,80.6,89.3,83.7,0,17.3,18.2,17.7,.1,.13,.15,685.9,22.7,23,22.8,9.72,4.8,193,SSW,18.7,19.2,18.9,1,2,1.6,60
SP,"2009-02-16 09:00:00",21,22.8,21.8,73.7,81.5,78.2,0,17.4,18.3,17.9,.2,.23,.25,1178.4,23,24,23.5,12.96,5.46,213,SSW,19,20.1,19.5,1.9,2.9,2.3,60
SP,"2009-02-16 10:00:00",22.4,23.8,22.8,67.6,74.1,71,0,16.8,18.1,17.3,.3,.28,.31,1378.9,24,25,24.5,11.88,6.28,237,WSW,19.3,20.2,19.6,2.8,3.7,3.2,59
SP,"2009-02-16 11:00:00",23.3,26.2,25.1,54,69.7,58.1,0,15.3,17.5,16.3,.8,.6,.65,3082.9,25,28,26.5,13.68,6.97,265,W,19.3,20.5,19.9,3.4,6,5.2,60
SP,"2009-02-16 12:00:00",25.1,26.5,25.9,50.2,57.8,54.9,0,14.9,17.1,16.1,.9,.68,.74,3476.3,28,30.2,29.2,13.32,7.99,298,WNW,19.4,20.8,20.1,5.3,6.5,5.8,60
SP,"2009-02-16 13:00:00",25.3,26.5,25.9,45.6,54.2,50.2,0,13.5,16.3,14.7,.9,.71,.8,3615,30.2,31.6,30.9,18.36,9.5,308,NW,18.7,20.3,19.4,5.9,7.4,6.5,60
SP,"2009-02-16 14:00:00",25.3,27.2,26.1,43.5,56.2,50.1,0,13.2,16.7,14.9,.9,.7,.78,3526.4,31.6,32.5,32.1,16.92,9.17,303,WNW,18.8,20.5,19.6,5.5,7.8,6.6,60
SP,"2009-02-16 15:00:00",24.9,26.2,25.6,51.2,56.1,53.9,0,14.8,16.3,15.6,.8,.63,.7,3231.3,32.5,32.8,32.7,14.76,8.93,255,WSW,19.1,20.3,19.7,5.5,6.3,5.9,60
SP,"2009-02-16 16:00:00",24.6,26.1,25.2,51.3,59.5,55.5,0,14.4,16.8,15.6,.7,.52,.59,2672.6,32.3,32.8,32.6,15.84,8.31,229,SW,18.9,20.4,19.6,5,6.2,5.6,60
SP,"2009-02-16 17:00:00",23.9,25.8,24.8,52,63.5,56.7,0,14.4,16.7,15.6,.5,.39,.45,1964,31.2,32.3,31.8,19.44,8.62,254,WSW,18.8,19.8,19.4,4.3,6.2,5.4,60
SP,"2009-02-16 18:00:00",22.4,24.3,23.1,63.1,70.8,68.1,0,16.3,17.5,16.9,.3,.21,.26,1148.2,29.3,31.1,30.3,15.12,9.32,322,NW,19.1,20,19.5,3.2,4.4,3.6,60
SP,"2009-02-16 19:00:00",20.9,22.6,21.6,71.5,76.4,74.4,0,16.6,17.3,16.9,0,.06,.1,234.5,27.3,29.3,28.3,16.2,8.36,240,WSW,18.5,19.5,18.9,2.4,3.1,2.7,60
SP,"2009-02-16 20:00:00",20,20.9,20.4,76.4,80.5,78.5,0,16.3,16.6,16.5,0,.01,.03,5.6,25.9,27.3,26.6,11.52,6.72,290,WNW,18,18.5,18.2,1.9,2.4,2.2,60
SP,"2009-02-16 21:00:00",19.6,20,19.8,79.8,81.4,80.8,0,16.1,16.6,16.4,0,.01,.02,.3,25.1,25.9,25.5,11.88,6.31,266,W,17.6,18.1,17.9,1.8,2,1.9,60
SP,"2009-02-16 22:00:00",19,19.6,19.3,79.2,81.1,80.1,0,15.3,16.1,15.8,0,.01,.01,.1,24.3,25.1,24.7,12.24,4.69,235,SW,17,17.7,17.3,1.8,2,1.9,60
SP,"2009-02-16 23:00:00",18.8,19.1,18.9,70.3,79.8,76.5,0,13.5,15.5,14.7,0,.01,.02,.5,23.7,24.3,24,12.96,4.7,244,WSW,16,17.1,16.6,1.9,3,2.3,60
SP,"2009-02-17 00:00:00",17.8,18.9,18.4,70.5,72.7,71.6,0,12.8,13.5,13.1,0,.01,.02,.5,23.1,23.7,23.4,10.8,4.42,250,WSW,15.2,16,15.6,2.6,2.9,2.8,60
SP,"2009-02-17 01:00:00",17.1,17.9,17.5,72.7,76.2,74.5,0,12.8,13,12.9,0,.01,.02,.4,22.6,23.2,22.9,8.28,4.57,238,WSW,14.9,15.3,15.1,2.2,2.6,2.4,59
SP,"2009-02-17 02:00:00",16.1,17.2,16.7,75.8,80.1,77.7,0,12.6,12.9,12.8,0,0,.01,.5,22.3,22.7,22.5,8.64,3.8,136,SE,14.3,15,14.7,1.8,2.2,2,60
SP,"2009-02-17 03:00:00",15.8,16.3,16,79.5,81.7,80.7,0,12.5,12.8,12.6,0,0,.01,.1,21.8,22.2,22,8.64,3.46,216,SW,14.1,14.5,14.3,1.6,1.8,1.7,60
SP,"2009-02-17 04:00:00",14.5,15.9,15.3,81.5,90.6,85.5,0,12.6,13.1,12.9,0,0,0,.2,17.5,21.8,21.2,5.76,2.8,182,S,13.7,14.3,14,.8,1.6,1.2,60
SP,"2009-02-17 05:00:00",14.3,14.7,14.4,90.7,92.2,91.4,0,12.9,13.3,13.1,0,-.01,0,.1,16.7,19.3,17.8,6.48,2.65,254,WSW,13.6,13.9,13.7,.6,.8,.7,59
SP,"2009-02-17 06:00:00",14.6,15,14.8,89.1,90.7,89.8,0,13,13.3,13.2,0,0,0,4.6,19.3,20.1,19.8,6.12,3.35,165,SSE,13.8,14.1,14,.8,.9,.9,58
SP,"2009-02-17 07:00:00",14.7,15.7,15,87.3,90.3,89.5,0,13,13.6,13.3,0,.04,.04,110.9,20.1,20.3,20.2,7.2,2.69,209,SSW,13.9,14.6,14.2,.8,1.1,.9,60
SP,"2009-02-17 08:00:00",15.8,19.7,17.5,68.2,87.2,79.4,0,13.6,14.2,13.8,.1,.15,.16,845.7,20.3,21,20.5,10.08,4.4,103,ESE,14.7,16.5,15.5,1.1,3.3,1.9,60
SP,"2009-02-17 09:00:00",19.7,22.2,21.2,58.3,68.8,62.6,0,13.3,14.6,13.7,.4,.35,.38,1897,21,23.3,22.2,11.52,5.35,152,SSE,16.3,17.9,17.1,3.2,4.7,4.1,60
SP,"2009-02-17 10:00:00",21.9,24.2,23.3,51,59.4,55.4,0,13.1,15.5,13.9,.6,.5,.54,2611.9,23.3,25.4,24.4,12.6,5.35,89,E,17.2,19.1,18,4.6,6.1,5.3,60
SP,"2009-02-17 11:00:00",24,26.8,25.3,46.5,55.2,50.6,0,13.5,15.5,14.3,.8,.62,.67,3160,25.5,27.4,26.4,11.16,5.39,170,S,18.3,20,18.9,5.6,7.3,6.4,60
SP,"2009-02-17 12:00:00",25.8,28.2,27,41.9,52.1,46,0,13.4,15.8,14.4,.9,.71,.77,3534.6,27.4,29,28.2,11.88,6.02,135,SE,18.8,20.6,19.6,6.3,8.3,7.4,59
SP,"2009-02-17 13:00:00",27.7,29.8,28.8,38,45.9,41.1,0,13.3,15.9,14.3,1,.77,.84,3678.6,29,30.5,29.8,11.16,6.56,125,SE,19.5,21,20.1,7.8,9.5,8.7,60
SP,"2009-02-17 14:00:00",29.2,31.3,30.3,32.7,42.9,37.2,0,12.9,16.2,14,1,.76,.83,3547.7,30.6,31.7,31.1,14.76,6.04,87,E,19.7,21.5,20.4,8.6,11.1,9.9,60
SP,"2009-02-17 15:00:00",28.3,32.1,30.2,31.5,49.7,40.5,0,12.7,17.2,15.1,.9,.7,.78,3220.8,31.7,31.9,31.8,12.96,7.28,234,SW,20,21.9,20.9,7.1,11.5,9.2,60
SP,"2009-02-17 16:00:00",26.7,28.6,27.7,46.1,52.4,48.6,0,15.2,16.6,15.9,.7,.55,.64,2620.7,31.1,31.8,31.5,14.4,9.35,242,WSW,20,21.1,20.6,6.3,7.7,7.1,60
SP,"2009-02-17 17:00:00",26.1,27.5,26.9,48.5,52.4,50.6,0,15.2,16.6,15.8,.5,.41,.49,1913.3,30.1,31.1,30.6,18,9.14,301,WNW,19.7,20.9,20.3,6.2,7,6.6,60
SP,"2009-02-17 18:00:00",25.7,27.2,26.3,50.2,55.9,52.8,0,15.4,16.8,15.9,.3,.24,.31,1100.3,28.6,30.1,29.4,14.4,8.27,254,WSW,19.7,20.9,20.2,5.6,6.7,6.2,60
SP,"2009-02-17 19:00:00",23.9,25.7,24.8,53.9,60.2,57,0,15.4,15.9,15.7,.1,.07,.11,222.1,26.9,28.6,27.7,10.8,5.41,243,WSW,19.2,19.9,19.5,4.7,5.9,5.3,60
SP,"2009-02-17 20:00:00",22.8,23.9,23.4,60.5,65.5,62.7,0,15.7,16.1,15.9,0,.02,.04,4.6,25.8,26.9,26.3,9,4.21,245,WSW,18.9,19.2,19.1,3.9,4.7,4.3,60
SP,"2009-02-17 21:00:00",22,23.1,22.4,54.8,68.7,65.9,0,13.5,16.1,15.7,0,.01,.02,.2,25,25.8,25.4,9,3.11,247,WSW,17.7,18.9,18.6,3.4,5.4,3.8,60
SP,"2009-02-17 22:00:00",23.3,24.7,24.2,40.7,54.2,44,0,10.4,13.5,11.1,.1,.05,.09,-.3,24.4,25,24.7,12.96,6.82,118,ESE,16.7,17.8,17,5.5,7.8,7.2,60
SP,"2009-02-17 23:00:00",22.6,24.4,23.5,41.9,49.1,45.6,0,10.6,11.4,11.1,.1,.07,.1,.2,23.9,24.4,24.2,16.56,8.86,138,SE,16.5,16.9,16.7,6.1,7.6,6.8,60
SP,"2009-02-18 00:00:00",21.3,22.6,21.9,49.3,53.6,51.4,0,11.3,11.5,11.4,.1,.05,.08,.5,23.5,23.9,23.7,19.08,8.61,126,SE,16,16.5,16.2,5.3,6.1,5.7,60
SP,"2009-02-18 01:00:00",20.1,21.2,20.7,53.5,55.6,54.4,0,10.9,11.5,11.2,.1,.05,.07,.1,23,23.5,23.2,17.64,8.66,103,ESE,15.3,16,15.6,4.8,5.2,5.1,60
SP,"2009-02-18 02:00:00",19.2,20.1,19.7,55.8,60.3,58,0,11,11.4,11.2,.1,.04,.06,.5,22.6,23,22.8,15.84,8.75,151,SSE,15.1,15.3,15.2,4.1,4.8,4.5,59
SP,"2009-02-18 03:00:00",18.5,19.3,18.9,60.1,63.3,61.8,0,11.3,11.5,11.4,.1,.03,.05,.3,22.2,22.6,22.4,16.56,8.03,96,E,14.8,15.2,15,3.7,4.2,3.9,60
SP,"2009-02-18 04:00:00",18,18.5,18.2,63.5,67,65.3,0,11.4,11.8,11.6,.1,.03,.04,.2,21.9,22.2,22.1,12.24,7.3,66,ENE,14.7,14.9,14.8,3.2,3.7,3.4,60
SP,"2009-02-18 05:00:00",17.7,18.1,17.9,66.7,68.5,67.7,0,11.7,11.9,11.8,0,.02,.04,.1,21.6,21.9,21.7,10.44,6.75,115,ESE,14.6,14.8,14.7,3,3.3,3.1,59
SP,"2009-02-18 06:00:00",17.3,17.8,17.5,68.2,71.3,69.6,0,11.8,12.2,11.9,0,.02,.04,4,21.3,21.6,21.5,14.4,7.96,109,ESE,14.5,14.7,14.6,2.7,3.1,2.9,60
SP,"2009-02-18 07:00:00",17.3,17.9,17.5,69.9,71.5,70.8,0,12,12.3,12.1,0,.03,.04,99.1,21.2,21.3,21.3,12.96,8.25,132,SE,14.6,15,14.7,2.7,2.9,2.8,60
SP,"2009-02-18 08:00:00",17.8,19.2,18.4,66.8,70.6,69.3,0,12.3,13,12.7,.2,.17,.21,854.8,21.2,21.6,21.3,13.68,7.62,137,SE,14.9,15.9,15.4,2.8,3.4,3,60
SP,"2009-02-18 09:00:00",19.2,22.2,20.6,57.2,67.4,62.3,0,12.9,13.7,13.1,.4,.35,.39,1933.4,21.6,23.7,22.6,11.52,6.63,90,E,15.9,17.5,16.5,3.3,4.9,4.1,60
SP,"2009-02-18 10:00:00",22.1,24.7,23.2,49.9,58.9,53.9,0,12.9,13.7,13.3,.6,.5,.56,2642,23.7,26.2,25,11.52,6.84,101,E,17,18.4,17.6,4.7,6.3,5.5,60
SP,"2009-02-18 11:00:00",24.6,26.4,25.4,43.7,50.9,47.5,0,12.9,13.9,13.4,.8,.63,.7,3196.7,26.3,28.8,27.6,11.16,6.95,99,E,18.2,19.1,18.5,6.2,7.7,6.8,60
SP,"2009-02-18 12:00:00",26.2,28,27.3,38,44.8,41.4,0,12.2,14.1,13,.9,.73,.8,3585,29.1,31.1,30.1,10.44,6.3,139,SE,18.6,19.5,19,7.5,9.1,8.3,51
SP,"2009-02-18 13:00:00",27.8,30.1,28.9,33.7,41.7,36.7,0,11.8,13.6,12.6,1,.77,.84,3683,31.1,32.8,32,11.52,6.01,86,E,18.8,20,19.3,8.4,10.5,9.6,60
SP,"2009-02-18 14:00:00",29.2,31.6,30.4,28.7,35.1,32,0,10.9,13,11.8,1,.76,.83,3556.4,32.9,34,33.5,10.08,5.48,286,WNW,18.6,19.9,19.4,10.1,12.2,11,60
SP,"2009-02-18 15:00:00",28.9,31.9,30.9,26.8,42.2,30.9,0,9.8,15.1,11.6,.9,.7,.79,3192.2,34,34.4,34.3,15.84,6.5,326,NW,18.5,20.8,19.4,8.6,12.6,11.4,60
SP,"2009-02-18 16:00:00",29.2,30.3,29.8,36.4,42.1,39.8,0,13.3,15.3,14.7,.7,.57,.66,2634,34,34.4,34.2,12.6,7.39,280,W,19.9,21,20.6,8.6,9.9,9.2,60
SP,"2009-02-18 17:00:00",27.9,30.3,29,39,45.8,42.3,0,13.9,15.6,14.9,.5,.43,.52,1931.7,32.7,33.9,33.4,12.96,7.98,277,W,19.9,21.2,20.5,7.6,9.4,8.5,60
SP,"2009-02-18 18:00:00",27.8,29.1,28.4,41.5,46.2,44.3,0,14.4,15.7,15.1,.3,.24,.3,1120.4,30.8,32.6,31.7,10.8,5.79,212,SSW,20,20.8,20.4,7.5,8.7,8,60
SP,"2009-02-18 19:00:00",24.7,27.9,26.4,43.6,57.6,51.4,0,14.4,15.9,15.5,.1,.05,.08,222.5,28.4,30.7,29.6,6.48,3.1,244,WSW,18.8,20.4,20,5.2,8,6.5,60
SP,"2009-02-18 20:00:00",24.5,26.7,26.1,29.5,53.9,32.5,0,7.3,14.7,8.2,.1,.04,.07,3.7,26.6,28.4,27.4,6.84,3.63,122,ESE,15.9,19,16.3,5.7,10.5,9.8,60
SP,"2009-02-18 21:00:00",24.2,26.2,25.2,30.1,34.8,32.3,0,7.3,7.8,7.5,.1,.04,.07,.3,25.5,26.6,26,8.28,3.88,125,SE,15.3,16.1,15.7,8.8,10.2,9.5,60
SP,"2009-02-18 22:00:00",23.4,24.7,24.1,33.3,36.5,34.7,0,7.4,7.8,7.5,.1,.04,.07,.6,24.6,25.5,25,6.48,4.4,137,SE,15.1,15.5,15.3,8.3,9.2,8.8,60
SP,"2009-02-18 23:00:00",23.1,23.8,23.5,34.3,36.5,35.4,0,6.9,7.5,7.3,.1,.05,.09,.4,24,24.6,24.3,11.52,5.6,129,SE,14.8,15.2,15,8.2,8.7,8.5,60
SP,"2009-02-19 00:00:00",22.4,23.5,23,34.7,40.6,37.4,0,7,8.4,7.6,.1,.07,.1,.3,23.5,24,23.7,14.76,7.57,86,E,14.8,15.1,14.9,7.4,8.6,8,60
SP,"2009-02-19 01:00:00",21,22.4,21.7,40.7,47.4,43.8,0,8.4,9.4,8.9,.1,.05,.08,.6,23,23.5,23.3,12.6,6.78,112,ESE,14.9,15.1,15,6.1,7.3,6.7,60
SP,"2009-02-19 02:00:00",19.8,21,20.4,47.6,52.2,50,0,9.4,9.8,9.6,.1,.04,.07,.1,22.6,23,22.8,12.96,7.27,120,ESE,14.6,15,14.8,5.2,6,5.6,59
SP,"2009-02-19 03:00:00",18.5,19.8,19.1,52.3,57.8,54.9,0,9.7,10.1,9.8,.1,.04,.06,.4,22.2,22.6,22.4,11.52,6.89,100,E,14.2,14.6,14.3,4.3,5.2,4.8,60
SP,"2009-02-19 04:00:00",17.6,18.5,18,57.9,62.2,60,0,10,10.3,10.2,.1,.02,.04,.4,21.7,22.2,22,12.96,5.83,127,SE,13.9,14.2,14,3.7,4.3,4,60
SP,"2009-02-19 05:00:00",16.9,17.5,17.4,62.2,65.6,63.6,0,10.2,10.5,10.4,0,.02,.03,.4,21.4,21.7,21.5,9,5.21,95,E,13.6,13.9,13.8,3.3,3.7,3.5,60
SP,"2009-02-19 06:00:00",16.8,17.1,17,65.1,66.5,65.8,0,10.4,10.6,10.5,0,.01,.03,3.5,21,21.3,21.2,7.2,4.75,111,ESE,13.6,13.8,13.7,3.2,3.3,3.3,60
SP,"2009-02-19 07:00:00",16.9,17.8,17.2,64.5,66.3,65.6,0,10.5,11,10.7,0,.02,.03,89.8,20.9,21,20.9,8.64,4.48,104,ESE,13.7,14.3,13.9,3.2,3.5,3.3,60
SP,"2009-02-19 08:00:00",17.8,21.1,19.2,54.6,64.2,60.2,0,10.9,11.7,11.3,.2,.18,.21,845.5,20.9,21.4,21,10.44,5.51,124,SE,14.3,16,15.1,3.5,5.1,4.1,59
SP,"2009-02-19 09:00:00",21,23.7,22.2,48.2,55.1,51.8,0,11.4,12.2,11.8,.5,.37,.42,1926.5,21.5,24.3,22.8,10.08,5.53,106,ESE,15.9,17.3,16.5,5,6.4,5.7,60
SP,"2009-02-19 10:00:00",23.8,25.6,24.8,44.1,48.7,46.1,0,12,12.8,12.4,.7,.52,.58,2617.5,24.4,27.5,26,9,6.01,90,E,17.3,18.2,17.8,6.4,7.4,7,60
SP,"2009-02-19 11:00:00",25.8,28.6,27.3,38.2,46.3,41.1,0,12.5,13.8,12.9,.8,.65,.72,3156.4,27.6,30.7,29.2,11.52,6.1,107,ESE,18.4,19.8,18.9,7.1,9.2,8.4,60
SP,"2009-02-19 12:00:00",28.7,31,29.9,33.4,40.1,36.1,0,12.6,13.9,13.2,.9,.74,.8,3508.2,30.7,33.5,32.2,8.64,5.12,67,ENE,19.5,20.3,19.9,8.9,10.9,10,60
SP,"2009-02-19 13:00:00",30.4,32.6,31.6,29.9,35.6,32.5,0,12.4,14.2,13.1,1,.78,.85,3636.6,33.6,35.8,34.8,9.72,4.84,68,ENE,19.8,20.9,20.3,10.3,12,11.2,60
SP,"2009-02-19 14:00:00",31.7,33.4,32.5,26.9,36,30.5,0,11.6,15.1,12.9,1,.76,.83,3465.5,35.9,37.2,36.6,9.36,4.86,156,SSE,19.9,21.5,20.5,10.5,13.1,12,60
