station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2009-02-19 15:00:00",31.5,34,32.4,26.3,35.1,31.6,0,11.6,14.7,13.4,.9,.7,.8,3155,37.2,37.5,37.4,13.68,6.38,273,W,20,21.5,20.7,10.6,13.5,11.7,60
SP,"2009-02-19 16:00:00",30.3,32.1,31.2,32.8,37.8,34.6,0,13,15.3,13.7,.8,.59,.7,2606,36.6,37.4,37.1,13.32,8,344,NNW,20,21.4,20.5,10,11.2,10.7,60
SP,"2009-02-19 17:00:00",29.2,30.7,30.1,32.5,36.1,34.2,0,11.4,13.8,12.6,.6,.44,.54,1897.1,34.8,36.6,35.8,15.84,7.98,248,WSW,18.8,20.4,19.7,10.1,10.9,10.4,60
SP,"2009-02-19 18:00:00",28.1,29.8,28.9,32.9,40.5,35.9,0,11.5,13.5,12.3,.3,.26,.34,1090.3,32.3,34.8,33.6,12.6,6.95,231,SW,18.8,19.5,19.1,8.6,10.6,9.8,60
SP,"2009-02-19 19:00:00",25.2,28.2,26.7,40.4,55.5,47,0,13.4,15.7,14.4,.1,.08,.13,228.3,29.6,32.3,30.9,9.72,4.9,241,WSW,19.3,19.6,19.5,5.6,8.7,7.2,60
SP,"2009-02-19 20:00:00",23,25.2,24,55.6,65.4,62.1,0,15.7,16.7,16.3,0,.01,.03,3.4,27.7,29.6,28.6,7.2,3.08,228,SW,19.1,19.7,19.5,3.9,5.6,4.5,60
SP,"2009-02-19 21:00:00",21.8,23.3,22.5,61.6,65.7,64.4,0,14.3,16.2,15.4,0,0,.01,.6,26.3,27.7,27,5.76,1.7,239,WSW,17.7,19.2,18.5,3.8,4.3,4,60
SP,"2009-02-19 22:00:00",21.3,22.2,21.8,53.5,61.3,57.3,0,11.6,14.3,13,0,0,.01,.1,25.2,26.3,25.8,3.6,1.46,158,SSE,16.1,17.7,17,4.3,5.3,4.8,60
SP,"2009-02-19 23:00:00",21,25,22.7,29.4,54.6,41.3,0,5.9,11.6,8.6,.1,.03,.05,0,24.3,25.2,24.8,9.36,3.49,124,SE,14.8,16,15.3,5.1,10,7.5,59
SP,"2009-02-20 00:00:00",24.5,25.4,25,28.7,42.5,32.7,0,5.9,10.9,7.4,.1,.07,.11,.4,24,24.3,24.1,14.4,6.73,137,SE,15,17,15.6,7.5,10.3,9.4,60
SP,"2009-02-20 01:00:00",22.7,24.4,23.5,42.6,50.9,47.7,0,10.9,12.1,11.8,.1,.05,.08,.2,23.7,23.9,23.8,11.16,6.42,144,SE,16.8,17.1,17,5.9,7.5,6.5,60
SP,"2009-02-20 02:00:00",21.7,22.7,22.1,51,54.6,53.3,0,12,12.3,12.2,.1,.04,.06,.1,23.3,23.7,23.5,11.16,6.44,111,ESE,16.5,16.9,16.7,5.2,5.8,5.4,60
SP,"2009-02-20 03:00:00",20.7,21.7,21.2,54.4,57.5,56.1,0,11.9,12.2,12.1,.1,.03,.05,.2,22.9,23.3,23.1,10.08,5.63,54,NE,16,16.5,16.3,4.7,5.2,4.9,60
SP,"2009-02-20 04:00:00",19.2,21,20.1,55.9,66.5,60.8,0,11.8,13.1,12.2,.1,.03,.05,.3,22.2,22.9,22.7,10.08,6.61,143,SE,15.4,16.5,15.9,3.4,4.9,4.2,60
SP,"2009-02-20 05:00:00",19.1,20,19.8,60,64.4,61.2,0,11.9,12.4,12.1,.1,.03,.04,.3,17.7,22.2,19.8,11.52,6,51,NE,15.4,15.9,15.7,3.6,4.2,4.1,60
SP,"2009-02-20 06:00:00",19,19.8,19.4,61.5,65.7,63.3,0,12.1,12.4,12.2,0,.02,.03,3.5,17.7,18.9,18.1,7.92,4.2,95,E,15.4,15.8,15.6,3.5,4,3.8,60
SP,"2009-02-20 07:00:00",19.4,20.2,19.8,60.1,63.7,62,0,12.1,12.5,12.3,.1,.08,.11,110.4,18.9,20.7,20,9.36,5.18,100,E,15.6,16,15.8,3.7,4.3,4,60
SP,"2009-02-20 08:00:00",20.3,23.3,21.5,50,60.9,56.2,0,12.1,12.8,12.4,.2,.19,.23,842.7,20.7,21.7,21.1,9.72,5.15,81,E,16,17.4,16.5,4.2,6.1,5,60
SP,"2009-02-20 09:00:00",23.2,25.5,24.3,44.6,50.7,48,0,11.9,13.4,12.6,.5,.39,.46,1897.4,21.7,24.1,22.9,11.88,6.86,84,E,17,18.5,17.7,6.1,7.3,6.6,60
SP,"2009-02-20 10:00:00",25.5,27.6,26.6,39.4,45.9,43.1,0,12.3,14.3,13,.7,.56,.64,2608.2,24.2,26.3,25.3,16.2,8.56,33,NNE,18.1,19.7,18.7,7.2,8.7,7.8,60
SP,"2009-02-20 11:00:00",27.4,30.8,28.9,34.1,44,37.5,0,12.4,14.3,12.9,.9,.69,.8,3154.3,26.3,27.9,27.1,14.04,9.17,89,E,18.8,20.2,19.5,7.9,10.6,9.4,60
SP,"2009-02-20 12:00:00",30.2,32.9,31.5,29.4,36.6,32.3,0,12.4,14.2,12.9,1,.77,.88,3455.3,28,29.7,28.8,13.68,7.98,81,E,19.7,21.2,20.2,10.1,12.3,11.3,60
SP,"2009-02-20 13:00:00",32.8,35,33.8,26.6,32.1,28.7,0,12.3,14.8,13.1,1,.82,.92,3630.5,29.7,31.4,30.6,11.16,6.28,109,ESE,20.5,21.8,20.9,12,13.8,12.9,60
SP,"2009-02-20 14:00:00",34.6,36,35.3,24.7,29.1,26.1,0,12.1,14.7,13,1,.81,.91,3503.6,31.4,32.6,32.1,10.44,6.26,117,ESE,20.7,22.2,21.3,13,14.6,14.1,60
SP,"2009-02-20 15:00:00",35,36.9,36.1,22.4,26.9,24.4,0,11.7,13.8,12.6,.9,.73,.82,3137.9,32.6,33.1,32.9,11.52,5.58,102,ESE,20.6,21.9,21.2,13.9,15.7,14.9,60
SP,"2009-02-20 16:00:00",36,37.7,36.7,20.4,24.4,22.4,0,10.9,13,11.8,.8,.61,.71,2587.7,32.9,33.2,33.1,9.72,5.67,148,SSE,20.5,21.6,21,14.9,16.8,15.7,60
SP,"2009-02-20 17:00:00",35.9,37.2,36.5,20.2,23.3,21.3,0,9.8,12.3,10.9,.6,.43,.52,1873.4,32,32.9,32.5,11.16,4.69,66,ENE,19.9,21.2,20.5,15.1,16.5,16,60
SP,"2009-02-20 18:00:00",33.4,36.8,35.4,19.8,31.6,25.1,0,9.8,14.3,12.2,.3,.23,.3,1062.8,30.3,32,31.2,8.28,4,243,WSW,20,21.7,20.9,12,16.6,14.5,60
SP,"2009-02-20 19:00:00",29.2,33.4,31.4,31.4,43.3,37.2,0,14.2,15.7,14.9,.1,.06,.1,213.2,28.4,30.3,29.4,7.56,2.77,251,WSW,20.8,21.6,21.2,8.4,12,10.2,60
SP,"2009-02-20 20:00:00",28.5,30.8,29.7,29.8,44.8,35.2,0,11,15.7,12.5,.1,.04,.07,2.5,27.1,28.4,27.7,7.2,3.47,96,E,18.9,20.9,19.5,8,11.6,10.2,60
SP,"2009-02-20 21:00:00",28.7,30.5,29.8,29.6,32.6,30.7,0,10.5,11,10.7,.1,.05,.09,.5,26.2,27.1,26.6,9.72,3.99,109,ESE,18.3,19,18.7,10.4,11.6,11.1,60
SP,"2009-02-20 22:00:00",28.7,29.9,29.3,27.5,32.3,29.9,0,9,10.5,9.8,.1,.05,.1,.4,25.5,26.2,25.8,8.28,4.51,137,SE,17.8,18.3,18.1,10.5,11.9,11.2,60
SP,"2009-02-20 23:00:00",29.2,29.7,29.5,23.7,28,25.6,0,6.6,9.2,7.7,.1,.08,.13,.1,25,25.5,25.3,11.16,6.08,108,ESE,16.7,17.9,17.2,11.7,12.7,12.3,60
SP,"2009-02-21 00:00:00",28.4,29.3,28.9,23.8,25.1,24.4,0,6.4,6.7,6.5,.1,.09,.15,.1,24.6,25,24.8,14.76,7.35,99,E,16.3,16.7,16.5,12,12.6,12.3,60
SP,"2009-02-21 01:00:00",27.7,28.4,28.1,24.5,25.4,25,0,6.1,6.4,6.2,.1,.1,.15,.1,24.2,24.6,24.4,14.4,8.35,131,SE,16,16.3,16.1,11.7,12.2,11.9,60
SP,"2009-02-21 02:00:00",26.8,27.7,27.2,25.5,27.3,26.3,0,6.1,6.5,6.3,.1,.09,.15,.2,23.9,24.2,24.1,15.12,8.15,87,E,15.8,16,15.9,11,11.7,11.3,60
SP,"2009-02-21 03:00:00",26.1,26.8,26.5,27.2,29.4,28.2,0,6.4,6.9,6.6,.1,.09,.14,.5,23.6,23.9,23.7,16.2,8.18,102,ESE,15.7,15.9,15.8,10.3,11,10.7,60
SP,"2009-02-21 04:00:00",25.3,26.1,25.8,29.3,31.3,30.2,0,6.8,7.2,7,.1,.09,.13,.9,23.3,23.6,23.4,14.4,8.27,62,ENE,15.6,15.8,15.7,9.7,10.4,10.1,60
SP,"2009-02-21 05:00:00",24.5,25.4,24.9,31.1,32.8,32,0,7,7.2,7.1,.1,.09,.13,.4,23,23.3,23.1,14.4,8.82,67,ENE,15.2,15.6,15.4,9.2,9.8,9.5,60
SP,"2009-02-21 06:00:00",23.8,24.5,24.1,32.8,34.6,33.7,0,7.1,7.3,7.2,.1,.08,.12,2.8,22.7,23,22.8,12.24,8.17,52,NE,15.1,15.3,15.2,8.7,9.2,9,60
SP,"2009-02-21 07:00:00",23.8,24.3,23.9,34.5,35.3,34.8,0,7.2,7.8,7.5,.1,.15,.24,109.7,22.6,22.7,22.6,14.4,7.73,82,E,15.1,15.5,15.2,8.6,8.8,8.7,60
SP,"2009-02-21 08:00:00",24.2,27.2,25.5,31,35.1,33.3,0,7.7,8.8,8.2,.2,.25,.34,726.1,22.6,23.2,22.8,15.48,7.58,49,NE,15.5,17,16.1,8.7,10.3,9.4,60
SP,"2009-02-21 09:00:00",26.6,31,29.2,27.3,31.9,29.2,0,8.5,10.4,9.5,.5,.44,.54,1741.1,23.3,25.5,24.4,15.84,7.58,72,ENE,16.6,18.7,17.9,10,12.3,11.3,60
SP,"2009-02-21 10:00:00",31.2,32.8,32.1,25.1,27.9,26.2,0,9.9,11.3,10.3,.6,.52,.63,1966.8,25.5,27.8,26.8,12.96,7.69,45,NE,18.7,19.7,19.1,12.3,13.5,13,60
SP,"2009-02-21 11:00:00",32,35.1,33.2,23,27.3,25.2,0,9.9,11.9,10.7,.6,.52,.64,1938.5,27.8,29.6,28.3,12.24,7.37,75,ENE,19,20.6,19.6,12.8,14.9,13.6,60
SP,"2009-02-21 12:00:00",34.6,38.8,36,18.8,24.6,22.2,0,10.4,12,11,.9,.69,.8,2801.2,29.6,32,30.4,11.52,6.44,324,NW,20,21.2,20.5,14.4,17.8,15.6,60
SP,"2009-02-21 13:00:00",36.5,38.5,37.4,18.4,22.1,20.3,0,10,11.8,10.9,.7,.57,.68,2211.4,32.1,32.8,32.4,10.08,5.45,,,20.3,21.2,20.7,15.8,17.8,16.7,60
SP,"2009-02-21 14:00:00",36.8,39,37.4,18.7,22,19.9,0,9.3,12,10.5,.6,.51,.64,1786.6,32.6,33.5,33.1,14.4,6.7,250,WSW,19.9,21.5,20.5,16,17.9,16.9,60
SP,"2009-02-21 15:00:00",36.5,38.1,37.4,18.5,21.2,19.8,0,9.6,11.9,10.5,.8,.63,.81,2265.7,32.3,33.9,32.9,21.6,9.83,279,W,20.1,21.3,20.5,16.1,17.6,16.9,60
SP,"2009-02-21 16:00:00",34.3,36.9,35.6,21.3,26.8,24.2,0,10.5,13.5,12,.9,.71,.88,2712.5,33.6,34.8,34.2,17.64,10.78,300,WNW,20.2,21.6,20.9,13.6,15.8,14.8,60
SP,"2009-02-21 17:00:00",31.6,35,33.3,26,32.6,28.9,0,12.1,13.5,12.8,.6,.47,.63,1733.9,33.4,34.8,34.1,15.48,10.51,254,WSW,20.2,21.2,20.7,11.3,14,12.7,60
SP,"2009-02-21 18:00:00",31,31.8,31.5,31.5,33.5,32.7,0,12.7,13.7,13.1,.3,.25,.35,972.5,31.6,33.3,32.4,12.6,7.21,356,N,20.1,20.7,20.3,10.9,11.5,11.2,60
SP,"2009-02-21 19:00:00",28.3,31.8,29.8,31.8,39.5,36.3,0,12.5,13.6,13.2,.1,.08,.13,218.3,29.4,31.5,30.5,7.2,4.09,239,WSW,19.2,20.5,19.8,8.9,11.3,9.9,60
SP,"2009-02-21 20:00:00",26.6,28.3,27.3,38.7,42.9,41,0,12.7,13.3,12.9,.1,.03,.05,2.6,27.7,29.4,28.5,8.64,3.12,222,SW,18.7,19.3,19,7.9,9,8.4,60
SP,"2009-02-21 21:00:00",24.6,26.5,25.4,43.2,50.6,47.3,0,12.9,13.9,13.4,.1,.01,.03,.2,26.5,27.6,27.1,6.48,2.11,256,WSW,18.2,18.7,18.5,6.2,7.8,6.9,60
SP,"2009-02-21 22:00:00",24,25.2,24.5,49.7,52.5,51.2,0,13.5,14,13.7,.1,.01,.03,.5,25.7,26.4,26,8.64,2.46,241,WSW,18.1,18.7,18.4,5.8,6.5,6.1,60
SP,"2009-02-21 23:00:00",22.7,24.1,23.4,52.6,63.9,58.5,0,13.7,15.5,14.8,.1,.02,.04,.3,25,25.7,25.3,6.48,3.61,149,SSE,18.1,18.7,18.5,4.1,5.8,4.9,60
SP,"2009-02-22 00:00:00",22.4,22.9,22.6,63.8,70.3,67.5,0,15.6,16.8,16.3,0,.01,.03,.2,24.6,25,24.8,7.92,4.12,251,WSW,18.7,19.2,19,3.3,4.1,3.6,59
SP,"2009-02-22 01:00:00",22.1,22.5,22.3,66.6,71.2,69.5,0,15.6,16.8,16.4,0,.01,.02,.1,24.3,24.6,24.5,8.64,3.76,247,WSW,18.4,19.2,18.9,3.1,3.7,3.3,60
SP,"2009-02-22 02:00:00",21.6,22.1,21.9,55.6,66.7,60,0,12.3,15.5,13.7,.1,.02,.04,.4,23.9,24.3,24.1,10.08,4.81,197,SSW,16.6,18.3,17.4,3.7,5,4.5,60
SP,"2009-02-22 03:00:00",20.8,21.6,21.3,52.6,55.8,53.9,0,11.1,12.4,11.6,.1,.03,.05,0,23.5,23.9,23.7,8.28,4.52,280,W,15.7,16.6,16.1,5,5.4,5.2,59
SP,"2009-02-22 04:00:00",18.3,20.8,19.5,54,70.5,62,0,11.1,12.9,12,0,.01,.03,.3,22.6,23.5,23.2,8.28,3.7,217,SW,15.1,16,15.5,2.9,5.1,4,60
SP,"2009-02-22 05:00:00",18.2,19.3,18.8,66.1,70.8,68.2,0,12.4,13.2,12.9,0,.01,.02,.4,18.8,22.6,19.7,6.12,3.28,202,SSW,15.3,16,15.7,2.8,3.4,3.2,60
SP,"2009-02-22 06:00:00",19.2,19.7,19.5,63.8,67.9,66,0,12.6,13.3,12.9,0,.01,.02,1.3,19.6,21.5,20.7,7.56,3.35,198,SSW,15.8,16.1,16,3.3,3.8,3.5,60
SP,"2009-02-22 07:00:00",19,19.9,19.4,67.1,70.7,69.2,0,13.1,14.1,13.6,0,.06,.08,181.4,21.5,22.1,21.8,6.84,2.74,208,SSW,15.9,16.7,16.2,3,3.4,3.1,60
SP,"2009-02-22 08:00:00",19.9,20.8,20.1,69.2,73.5,71.4,0,14.1,15.8,14.8,.1,.14,.16,658.7,22.2,22.7,22.4,11.16,4.82,148,SSE,16.7,18,17.2,2.7,3.2,2.9,60
SP,"2009-02-22 09:00:00",20.7,22.6,21.8,63.5,71.7,67.4,0,14.9,16.3,15.5,.4,.33,.37,1771,22.7,24.5,23.5,12.6,6.3,185,S,17.7,19,18.2,2.9,4.1,3.6,60
SP,"2009-02-22 10:00:00",22.3,24.9,23.4,56.8,67.2,61.9,0,14.9,16.6,15.7,.5,.38,.42,1943.1,24.6,26,25.2,10.44,6.08,245,WSW,18.2,19.8,19,3.6,5.3,4.4,60
SP,"2009-02-22 11:00:00",24.1,27.6,25.8,46.6,61.5,53.8,0,14.5,17.1,15.7,.7,.55,.6,2707.5,25.9,27.7,26.7,12.96,6.08,239,WSW,19,21,19.9,4.7,7.3,6,60
SP,"2009-02-22 12:00:00",26.7,29.6,28.2,36.7,54.5,44.1,0,12.5,17.7,14.7,1,.76,.84,3684.5,27.7,29.6,28.7,16.56,7.22,288,WNW,19.2,21.6,20.2,6.1,9.6,8,60
SP,"2009-02-22 13:00:00",27.8,30.5,29.1,34.3,52.8,42.4,0,12.3,17.8,14.9,1,.78,.87,3671.5,29.6,30.8,30.2,15.84,8.33,268,W,19.4,21.9,20.5,6.5,10.4,8.6,60
SP,"2009-02-22 14:00:00",27.8,29.3,28.5,48.1,55.2,51,0,16.5,18.6,17.3,.9,.74,.82,3551.8,30.8,31.7,31.3,14.4,8.93,222,SW,21.1,22.5,21.6,6.1,7.4,6.8,60
SP,"2009-02-22 15:00:00",27,28.9,27.9,49.3,55,52.4,0,16.4,18.2,17.2,.8,.66,.75,3221.2,31.8,32,32,17.64,9.41,218,SW,20.7,22.3,21.3,6,7.1,6.5,60
SP,"2009-02-22 16:00:00",26.9,28.2,27.6,50.3,54.6,52.2,0,16.3,17.7,16.9,.7,.55,.63,2668.8,31.7,32,31.9,13.32,9.14,220,SW,20.6,21.8,21.1,6.1,6.9,6.5,60
SP,"2009-02-22 17:00:00",27,28.3,27.4,48.4,52.3,50.5,0,15.7,17.3,16.3,.5,.42,.5,1945.4,30.6,31.7,31.2,16.92,8.79,244,WSW,20.3,21.6,20.7,6.4,7.2,6.7,60
SP,"2009-02-22 18:00:00",26.1,27.7,26.6,48.8,53.7,51.3,0,14.9,16.3,15.7,.3,.23,.29,1101.9,29,30.6,29.8,12.24,6.87,276,W,19.5,20.8,20.1,6,7,6.5,60
SP,"2009-02-22 19:00:00",23.3,26.3,24.8,50.4,60.7,55,0,14.7,15.4,15.1,.1,.07,.11,218.8,27.1,28.9,28,13.32,5.01,245,WSW,18.7,19.9,19.2,4.6,6.5,5.6,60
SP,"2009-02-22 20:00:00",21.3,23.3,22.4,60.7,70.3,65.2,0,15.3,15.8,15.6,0,.01,.02,2.5,25.8,27.1,26.4,6.84,3.12,204,SSW,18.1,18.8,18.5,3.2,4.6,3.9,60
SP,"2009-02-22 21:00:00",19.9,21.2,20.6,70.5,77.6,74.1,0,15.6,16,15.8,0,-.01,0,.5,24.9,25.8,25.4,2.88,1.24,220,SW,17.5,18.2,17.9,2.2,3.1,2.7,59
SP,"2009-02-22 22:00:00",19.5,20.1,19.8,76.6,78.6,77.6,0,15.5,16.1,15.8,0,-.01,0,.3,24.2,24.9,24.6,3.6,1.3,236,SW,17.3,17.9,17.6,2.1,2.3,2.2,60
SP,"2009-02-22 23:00:00",19.4,24.8,23.1,41.4,78.2,52.8,0,10.6,15.6,12.5,.1,.05,.07,-.3,23.8,24.2,24,21.24,7.31,92,E,16.7,17.4,17.2,2.1,7.7,5.9,60
SP,"2009-02-23 00:00:00",22,24.2,23.1,46,49.5,48.2,0,10.9,11.9,11.6,.1,.06,.09,-.1,23.4,23.8,23.6,15.84,8.62,159,SSE,16,17.3,16.8,6,6.9,6.3,60
SP,"2009-02-23 01:00:00",19.9,22,20.7,49.6,55.2,52.6,0,10.6,11,10.7,.1,.06,.08,-.1,22.9,23.4,23.2,22.32,10.07,105,ESE,15,16.1,15.4,4.8,5.9,5.3,60
SP,"2009-02-23 02:00:00",18.7,19.9,19.2,55.4,60.7,58.1,0,10.7,11,10.8,.1,.04,.06,.4,22.5,22.9,22.7,11.52,7.87,100,E,14.6,15.1,14.8,4,4.8,4.4,60
SP,"2009-02-23 03:00:00",17.8,18.7,18.2,60.7,63.4,62.1,0,10.6,11,10.8,.1,.03,.05,.5,22.1,22.5,22.3,12.96,6.97,141,SE,14.2,14.7,14.4,3.6,4,3.8,60
SP,"2009-02-23 04:00:00",17.6,17.9,17.7,62.5,63.7,63,0,10.5,10.7,10.6,.1,.03,.05,-.1,21.7,22.1,21.9,12.96,7.43,132,SE,14,14.2,14.1,3.5,3.7,3.6,59
SP,"2009-02-23 05:00:00",17.2,17.6,17.4,63.7,66.2,65,0,10.6,10.9,10.7,.1,.03,.04,.2,21.4,21.7,21.6,12.24,7.84,107,ESE,14,14.1,14,3.2,3.5,3.4,60
SP,"2009-02-23 06:00:00",17.1,17.3,17.2,66.3,67.2,66.6,0,10.9,11,10.9,0,.02,.04,2,21.2,21.4,21.3,12.96,6.44,79,E,14,14.1,14,3.1,3.2,3.2,60
SP,"2009-02-23 07:00:00",17.2,18.3,17.7,64.6,66.6,65.6,0,10.9,11.6,11.1,0,.08,.11,148.9,21.1,21.2,21.1,14.04,6.37,100,E,14,14.8,14.3,3.2,3.5,3.3,60
SP,"2009-02-23 08:00:00",18.3,19.6,18.8,61,64.8,63.5,0,11.4,12.1,11.7,.1,.17,.21,732.9,21.2,21.8,21.4,14.04,7.52,108,ESE,14.7,15.6,15.1,3.5,4.1,3.7,60
SP,"2009-02-23 09:00:00",19.5,22.5,20.9,53.8,61.7,58,0,11.9,13,12.3,.4,.33,.39,1683.9,21.9,23.6,22.7,14.04,8.57,80,E,15.5,17.1,16.3,4,5.4,4.6,60
SP,"2009-02-23 10:00:00",22.6,26,24,45.5,54.2,50.2,0,12.5,13.5,12.9,.7,.52,.6,2640.6,23.7,26.6,25.2,14.4,8.88,103,ESE,17.1,18.7,17.8,5.4,7.3,6.2,59
SP,"2009-02-23 11:00:00",25.5,28.2,26.7,40,46.4,43.8,0,12.9,14,13.3,.7,.59,.67,2825.3,26.7,29.1,27.8,12.96,7.58,30,NNE,18.3,19.7,18.9,7.1,8.8,7.7,60
SP,"2009-02-23 12:00:00",27.2,30.8,29,33.6,42.4,38,0,12.7,14,13.2,.9,.71,.8,3335.6,29.2,31.6,30.3,12.96,7.13,42,NE,18.9,20.4,19.6,8.3,10.8,9.4,60
SP,"2009-02-23 13:00:00",29.9,32.6,31,31.1,36.4,33.8,0,12.6,14.9,13.2,.9,.68,.75,3091.7,31.7,33.1,32.3,10.8,5.57,78,ENE,19.7,21.3,20.2,9.9,11.8,10.8,60
SP,"2009-02-23 14:00:00",31.7,33.1,32.5,29.7,33,31.2,0,12.6,14.1,13.3,.8,.64,.72,2892.1,33.2,34,33.7,10.8,5.3,83,E,20.2,21.2,20.7,11.3,12.4,11.8,60
SP,"2009-02-23 15:00:00",32.9,34.5,33.8,28,32.2,29.2,0,12.9,14.9,13.4,.8,.59,.66,2685.6,33.9,34.8,34.4,8.64,4.51,124,SE,20.7,21.8,21.1,12,13.2,12.7,60
SP,"2009-02-23 16:00:00",31.7,35.5,33.5,26.7,41.4,33.5,0,12.9,17.3,15.1,.6,.5,.58,2201.6,34.2,35,34.7,11.52,5.45,342,NNW,20.9,22.9,21.9,9.3,13.8,11.6,60
SP,"2009-02-23 17:00:00",31.8,33.1,32.4,35.7,41.8,38.2,0,15.3,17.3,16.3,.5,.43,.52,1852.7,33.6,34.3,34,16.2,6.79,302,WNW,21.6,22.8,22.2,9.3,10.9,10.2,60
SP,"2009-02-23 18:00:00",27.9,31.9,30.5,38.7,49.7,43.1,0,15.8,17,16.5,.3,.22,.29,962.8,31.4,33.5,32.6,9,5.8,233,SW,20.8,22.4,21.8,7,9.8,8.7,60
SP,"2009-02-23 19:00:00",24.4,28,25.9,49.7,62.3,55.8,0,15.8,16.8,16.4,.1,.07,.12,200,28.9,31.3,30,10.8,5.57,229,SW,19.7,21,20.2,4.5,7,5.7,60
SP,"2009-02-23 20:00:00",23.8,24.3,24,60.6,63.7,61.7,0,15.8,16.8,16.2,0,.02,.03,1.1,27.2,28.8,27.9,8.64,3.69,265,W,19.2,19.9,19.5,4.3,4.7,4.5,60
SP,"2009-02-23 21:00:00",22.7,23.8,23.2,61.1,69.2,65.7,0,15.8,16.9,16.4,0,.01,.02,.3,26.2,27.2,26.7,8.28,3.13,221,SW,19.2,19.4,19.3,3.4,4.6,3.9,59
SP,"2009-02-23 22:00:00",22,22.8,22.3,69.3,73.2,71.8,0,16.8,17.2,17,0,0,.01,.1,25.5,26.2,25.8,5.76,2.15,222,SW,19.1,19.4,19.3,2.9,3.4,3.1,60
SP,"2009-02-23 23:00:00",21.3,22.1,21.8,70.6,74.2,72.2,0,15.8,17.1,16.5,0,0,.01,-.1,24.8,25.5,25.2,6.12,2.78,236,SW,18.2,19.2,18.8,2.7,3.2,3,60
SP,"2009-02-24 00:00:00",20.2,21.5,20.8,70.2,74.4,71.9,0,15.2,15.9,15.5,0,0,.01,.3,24.2,24.8,24.5,5.04,1.86,235,SW,17.5,18.4,17.8,2.6,3.2,2.9,60
SP,"2009-02-24 01:00:00",19.5,20.5,19.9,73.2,80,76.3,0,15.1,16.4,15.6,0,-.01,0,.6,23.7,24.2,23.9,3.24,1.51,241,WSW,17.2,18,17.5,2,2.8,2.4,60
SP,"2009-02-24 02:00:00",19.7,20.3,20.1,80.4,93.1,87.7,0,16.6,19.1,17.9,0,-.01,0,.3,23.3,23.6,23.5,5.4,1.9,247,WSW,18.1,19.6,18.9,.7,1.9,1.2,59
SP,"2009-02-24 03:00:00",19.7,20.1,19.9,92.8,96.6,94.7,0,18.6,19.3,19,0,-.01,-.01,.3,23,23.3,23.1,4.32,1.76,247,WSW,19,19.6,19.4,.3,.7,.5,60
SP,"2009-02-24 04:00:00",19.3,19.8,19.6,96.4,98.8,97.6,0,18.8,19.3,19.2,0,-.01,-.01,.3,19.3,23,22.5,3.24,1.18,130,SE,19,19.5,19.3,.1,.3,.2,60
SP,"2009-02-24 05:00:00",18.8,19.5,19.3,98.4,99.3,98.9,0,18.6,19.4,19.1,0,-.01,-.01,.2,18.7,19.7,19,3.96,2,260,W,18.7,19.4,19.2,.1,.1,.1,60
SP,"2009-02-24 06:00:00",18.5,19,18.7,98.6,100,99.4,0,18.4,18.9,18.6,0,-.01,-.01,1.3,19.7,21,20.4,3.6,1.37,248,WSW,18.4,18.9,18.6,0,.1,.1,60
