station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2009-02-24 07:00:00",18.5,20.1,18.9,94.4,100.1,98.9,0,18.4,19.2,18.7,0,.04,.04,160.6,21,21.9,21.4,5.76,2.01,271,W,18.5,19.6,18.8,0,.5,.1,60
SP,"2009-02-24 08:00:00",20.2,21.8,21,84,94.1,88.5,0,18.7,19.2,19,.1,.1,.11,495.1,21.9,23.1,22.5,10.08,5.1,321,NW,19.6,20.2,19.8,.6,1.6,1.2,60
SP,"2009-02-24 09:00:00",21.7,22.3,22,79.2,84.4,81.4,0,18.3,19.2,18.7,.2,.18,.19,860,23.1,24,23.7,11.52,6.07,269,W,19.8,20.3,20,1.6,2.2,2,60
SP,"2009-02-24 10:00:00",21.8,23.1,22.4,73.6,81.9,78.5,0,17.6,19.1,18.4,.3,.29,.32,1524.2,24,25.2,24.5,16.56,7.69,299,WNW,19.7,20.6,20.1,1.9,2.9,2.3,60
SP,"2009-02-24 11:00:00",22.5,23.6,23,69.1,78.2,73.4,0,17,18.8,18,.5,.44,.48,2363.7,25.2,26.7,25.9,15.12,8.95,322,NW,19.5,20.6,20.1,2.4,3.5,2.9,60
SP,"2009-02-24 12:00:00",22.7,24.1,23.4,64.9,73.5,69.6,0,16.4,18.4,17.5,.6,.48,.52,2560.7,26.7,27.5,27.1,16.2,8.51,293,WNW,19.3,20.5,19.9,2.9,4.1,3.4,60
SP,"2009-02-24 13:00:00",22.8,24.2,23.5,65.2,72.5,69.5,0,16.5,18.5,17.6,.7,.52,.57,2824.8,27.6,28.2,28,19.08,10.31,323,NW,19.3,20.8,20,3.1,4.1,3.5,59
SP,"2009-02-24 14:00:00",22.3,24,23.1,64.1,71.5,67.9,0,15.8,17.6,16.8,.5,.4,.45,2079.4,27.8,28.2,28.1,18.72,9.44,242,WSW,18.9,20.2,19.5,3.1,4.1,3.6,60
SP,"2009-02-24 15:00:00",22.2,23.9,22.8,61.5,69.1,66.3,0,15.5,17.1,16.2,.5,.41,.46,2233.3,27.7,28.3,27.9,18.36,9.2,285,WNW,18.6,19.6,19,3.5,4.5,3.8,60
SP,"2009-02-24 16:00:00",22.3,24,23,58.6,65.7,62.1,0,14.4,16.9,15.3,.5,.39,.45,2129.8,28.2,28.6,28.5,12.24,8.5,239,WSW,17.9,19.8,18.6,3.9,4.9,4.4,60
SP,"2009-02-24 17:00:00",21.2,23.1,22.2,58.5,66.8,61.6,0,13.8,15.1,14.5,.3,.23,.28,1238.2,27.2,28.2,27.8,13.68,8.05,262,W,17.3,18.4,17.9,3.6,4.9,4.3,60
SP,"2009-02-24 18:00:00",20.3,21.3,20.8,65.5,70,68.7,0,14.2,15.1,14.8,.1,.06,.1,405.7,25.7,27.1,26.3,12.96,6.65,265,W,17.1,17.7,17.4,3.1,3.7,3.3,60
SP,"2009-02-24 19:00:00",19.7,20.4,20.1,68.8,72,69.7,0,14.1,14.7,14.4,0,.04,.07,154,24.7,25.7,25.2,11.16,5.92,239,WSW,16.7,17.3,17,2.8,3.2,3.1,60
SP,"2009-02-24 20:00:00",18.2,19.7,18.9,71.8,76.9,75,0,14,14.6,14.4,0,0,.01,.8,23.7,24.7,24.2,7.2,3.42,252,WSW,16,16.9,16.4,2.2,2.9,2.4,60
SP,"2009-02-24 21:00:00",16.5,18.2,17.3,76.9,84.2,80.3,0,13.6,14.2,13.9,0,-.01,0,.1,22.9,23.7,23.3,3.6,1.48,292,WNW,15,16.1,15.5,1.4,2.2,1.8,60
SP,"2009-02-24 22:00:00",15.5,16.5,16,84.1,89.3,86.7,0,13.5,14,13.8,0,-.01,-.01,.8,22.3,22.9,22.6,1.08,1.08,58,ENE,14.5,15.1,14.8,.9,1.4,1.2,60
SP,"2009-02-24 23:00:00",15,15.7,15.4,88.2,91.4,89.8,0,13.3,14.1,13.7,0,-.01,-.01,.7,21.8,22.3,22,1.8,1.14,64,ENE,14.1,14.9,14.5,.7,1,.9,60
SP,"2009-02-25 00:00:00",14.7,15.3,15,89.8,93.4,91.7,0,13.3,14,13.6,0,-.01,-.01,-.1,21.4,21.8,21.6,3.6,1.25,262,W,14,14.6,14.3,.5,.8,.7,60
SP,"2009-02-25 01:00:00",14.3,15.5,14.9,91.3,94.3,92.4,0,13.1,14.3,13.7,0,-.01,-.01,.2,21.2,21.4,21.3,2.52,1.24,96,E,13.7,14.9,14.3,.5,.7,.6,60
SP,"2009-02-25 02:00:00",15.5,16.2,15.8,88.2,91.7,89.6,0,13.8,14.4,14.1,0,-.01,-.01,-.1,21.2,21.3,21.3,3.6,1.53,46,NE,14.7,15.3,14.9,.7,1,.9,60
SP,"2009-02-25 03:00:00",15.5,15.9,15.7,88.8,90.1,89.4,0,13.7,14.2,14,0,-.01,0,0,21,21.2,21.1,4.68,2.2,15,NNE,14.6,15,14.8,.8,1,.9,60
SP,"2009-02-25 04:00:00",15,15.6,15.3,89.7,91.5,90.6,0,13.6,14.1,13.8,0,-.01,0,0,20.7,21,20.9,6.48,2.48,84,E,14.3,14.8,14.5,.7,.9,.8,59
SP,"2009-02-25 05:00:00",14.7,15,14.9,91.3,93.3,92.7,0,13.4,13.9,13.7,0,-.01,-.01,.2,20.5,20.7,20.6,3.24,1.95,12,NNE,14,14.4,14.2,.5,.7,.6,60
SP,"2009-02-25 06:00:00",14.9,15.1,15,91.4,92.9,92.1,0,13.5,13.9,13.7,0,-.01,0,3.3,20.3,20.5,20.4,6.12,2.84,41,NE,14.2,14.5,14.4,.6,.7,.6,60
SP,"2009-02-25 07:00:00",14.9,15.4,15.1,90,91.9,91.2,0,13.5,13.8,13.6,0,.04,.04,127.6,20.2,20.3,20.2,7.92,3.83,66,ENE,14.2,14.6,14.3,.7,.8,.7,60
SP,"2009-02-25 08:00:00",15.4,17.9,16.5,81.7,89.9,86.5,0,13.8,15,14.2,.1,.12,.13,701.9,20.2,20.9,20.5,9,4.47,80,E,14.6,16.3,15.3,.8,1.7,1.2,60
SP,"2009-02-25 09:00:00",18.1,20.8,19.5,71.4,81.8,76.5,0,14.8,15.9,15.3,.2,.23,.25,1269.3,21,22.4,21.7,9.36,5.12,355,N,16.4,18.1,17.2,1.7,3,2.3,49
SP,"2009-02-25 10:00:00",20.7,21.6,21.2,66,71.2,68.3,0,14.9,15.5,15.1,.3,.26,.29,1253.8,22.5,23.3,23,13.32,7.12,7,N,17.5,18.1,17.8,3,3.7,3.4,59
SP,"2009-02-25 11:00:00",18.1,21.3,19.1,66.9,99,90.3,1,14.7,18.2,17.4,.1,.12,.13,618.4,22.7,23.3,23,14.4,8.22,295,WNW,17.6,18.6,18.1,.1,3.6,1,60
SP,"2009-02-25 12:00:00",17.1,18.5,17.7,98,101.6,99.8,5,17.1,18.5,17.6,.1,.12,.12,745.6,21.3,23,22.2,14.4,7.88,240,WSW,17.1,18.5,17.6,-.1,.2,0,60
SP,"2009-02-25 13:00:00",17.2,20,18.5,87.4,101.7,97,1.6,16.9,19.1,18,.4,.31,.31,1988.8,22.5,26,24.6,18.72,7.7,308,NW,17.1,19.4,18.2,-.2,1.2,.3,60
SP,"2009-02-25 14:00:00",16.3,18.3,17.2,93.5,99.1,97.4,2.6,16,17.6,16.8,.1,.14,.15,941.6,23,25.9,24.2,18.72,10.09,263,W,16.2,17.8,17,.1,.6,.2,60
SP,"2009-02-25 15:00:00",16.2,17.6,16.8,95.9,99.8,97.6,1,15.6,17.3,16.4,.1,.13,.13,817.9,22.3,23.2,22.6,14.04,6.59,259,W,16,17.4,16.5,0,.3,.2,60
SP,"2009-02-25 16:00:00",17.5,18.4,18.1,79.2,97.6,90.6,.2,14.6,17.5,16.5,.1,.13,.14,760,23.2,24.1,23.7,18,6.97,310,NW,16.2,17.9,17.2,.2,2,.9,60
SP,"2009-02-25 17:00:00",17,19.8,18.3,68.9,91.2,79.2,.2,13.4,15.7,14.6,.2,.14,.17,913.7,22.6,23.2,22.8,19.44,9.92,281,W,16,16.9,16.3,.8,3.1,2,60
SP,"2009-02-25 18:00:00",18.4,19.6,19.1,61.3,71.1,65.6,0,11.3,14.2,12.5,.2,.15,.21,842,22.3,23.1,22.8,19.8,11,308,NW,14.9,16.7,15.6,2.9,4,3.5,60
SP,"2009-02-25 19:00:00",17,18.8,18.1,61.5,76.1,67.9,0,10.7,13.3,12.1,.1,.07,.11,175.1,21.3,22.2,21.8,20.52,10.25,315,NW,14.3,15.9,15,2.2,3.9,3.1,60
SP,"2009-02-25 20:00:00",16.9,17.5,17.3,65.6,71.8,68.1,0,10.6,12.2,11.4,.1,.03,.04,1.2,20.4,21.2,20.8,12.6,8.12,277,W,13.7,14.7,14.3,2.7,3.3,3,60
SP,"2009-02-25 21:00:00",14.4,17.2,15.5,63.6,87.7,79.8,.6,10.2,12.8,11.9,0,.01,.02,.7,19.8,20.4,20.1,13.68,6.27,327,NNW,13.3,14.2,13.7,1,3.5,1.8,60
SP,"2009-02-25 22:00:00",14.4,15.3,14.9,79.3,86.6,82.1,0,11.4,12.2,11.8,0,0,.01,.5,19.3,19.8,19.5,7.56,3.76,249,WSW,13.2,13.6,13.3,1.1,1.8,1.5,60
SP,"2009-02-25 23:00:00",14.2,15.7,15.1,74.3,78.4,76.2,0,10.4,11.5,10.9,0,0,.01,.1,19,19.4,19.2,7.2,3.37,252,WSW,12.4,13.5,13,1.8,2.3,2.1,60
SP,"2009-02-26 00:00:00",12.9,14.1,13.6,78.5,83.2,80,0,10,10.5,10.3,0,-.01,-.01,.1,18.5,19,18.7,1.44,1.09,155,SSE,11.5,12.3,12,1.3,1.8,1.6,60
SP,"2009-02-26 01:00:00",12.6,13.2,13,82.5,87.5,85.7,0,10.1,11.1,10.7,0,-.01,-.01,.1,18.2,18.5,18.3,3.96,1.29,126,SE,11.4,12.1,11.9,1,1.4,1.1,60
SP,"2009-02-26 02:00:00",12.6,13.3,12.9,86.8,89.8,88.6,0,10.7,11.3,11,0,-.01,-.01,.1,18,18.2,18.1,3.24,1.57,101,E,11.7,12.3,12,.8,1,.9,60
SP,"2009-02-26 03:00:00",11.3,12.8,12,89.2,95,91.8,0,10.1,11.1,10.7,0,-.01,-.01,-.1,17.6,18.1,17.9,2.88,1.14,,,10.7,12,11.3,.4,.8,.6,60
SP,"2009-02-26 04:00:00",10.6,11.4,11,94.3,97.8,96.3,0,10.1,10.7,10.5,0,-.01,-.01,.5,17.2,17.6,17.4,1.8,1.12,257,WSW,10.4,11.1,10.8,.2,.4,.3,60
SP,"2009-02-26 05:00:00",9.9,10.7,10.3,97.5,99.8,98.9,0,9.8,10.6,10.2,0,-.01,-.01,0,16.8,17.2,17,1.08,1.08,47,NE,9.9,10.7,10.3,0,.2,.1,60
SP,"2009-02-26 06:00:00",9.9,10.3,10.1,99.9,101.4,100.6,0,9.9,10.5,10.2,0,-.01,-.01,1.8,16.4,16.8,16.6,1.08,1.08,0,N,9.9,10.4,10.2,-.1,0,0,60
SP,"2009-02-26 07:00:00",10.1,11.4,10.8,101.1,102.4,101.5,0,10.3,11.6,11,0,0,0,86.9,16.3,16.4,16.4,4.32,1.64,0,N,10.2,11.5,10.9,-.2,-.1,-.1,60
SP,"2009-02-26 08:00:00",11.5,15.2,13.2,83,100.9,95.3,0,11.6,13.2,12.4,.1,.14,.14,940.3,16.5,17.8,17,5.76,2.94,72,ENE,11.6,13.9,12.8,-.1,1.4,.4,48
SP,"2009-02-26 09:00:00",15.2,20.2,17.9,56.2,82.1,67.8,0,11,12.9,11.8,.4,.3,.32,1814.3,17.8,20.5,19.2,6.48,2.88,103,ESE,13.7,16.2,14.7,1.5,4.7,3.2,60
SP,"2009-02-26 10:00:00",19.1,20.6,19.8,54,62,58,0,10.3,12.7,11.3,.5,.39,.42,2218.1,20.6,22.6,21.6,10.08,3.69,326,NW,14.7,16.4,15.3,3.9,5,4.5,60
SP,"2009-02-26 11:00:00",20.2,22,21.3,40.5,62.1,50.9,0,7.6,13.3,10.6,.7,.54,.59,2998.7,22.7,24.6,23.7,12.6,5.5,301,WNW,14.4,17,15.6,4,7.2,5.7,60
SP,"2009-02-26 12:00:00",21,22.8,21.9,42.5,53.8,48.6,0,8.4,12.7,10.6,.7,.57,.63,3051.7,24.6,25.9,25.3,14.04,7.57,299,WNW,14.8,17.2,15.9,5.2,6.9,6.1,60
SP,"2009-02-26 13:00:00",20.7,22.4,21.4,50.3,57.6,54.5,0,11,12.8,11.8,.4,.38,.43,1946,25,25.8,25.3,11.16,6.27,207,SSW,15.5,17.1,16.2,4.7,5.9,5.1,60
SP,"2009-02-26 14:00:00",20.9,22.3,21.6,49.8,57.4,53.1,0,10.7,12.6,11.6,.4,.35,.39,1745.3,25,25.2,25.1,10.8,5.62,256,WSW,15.6,16.8,16.2,4.7,5.8,5.4,60
SP,"2009-02-26 15:00:00",21.4,23.5,22.3,46.5,55.7,49.8,0,10.4,13.8,11.3,.6,.47,.53,2572.7,25.2,26.7,25.7,11.88,6.59,167,SSE,15.6,18,16.3,5.1,6.6,6,60
SP,"2009-02-26 16:00:00",22.2,23.2,22.7,43.7,52.2,47.9,0,10.1,12.9,11.1,.6,.48,.55,2571.7,26.7,27.1,27,12.96,7.96,226,SW,15.9,17.4,16.4,5.7,7,6.3,60
SP,"2009-02-26 17:00:00",21.1,23.2,22.1,44.7,52.2,48.4,0,9.8,12.3,10.7,.4,.34,.41,1837.4,25.9,26.9,26.5,13.68,7.35,241,WSW,15.5,17.2,16,5.4,6.7,6.1,60
SP,"2009-02-26 18:00:00",19.9,21.5,20.8,51.9,57.2,54.9,0,10.6,12,11.3,.2,.18,.23,1010.4,24.3,25.9,25.1,12.96,7.1,221,SW,15.1,16.2,15.7,4.6,5.5,5,60
SP,"2009-02-26 19:00:00",17.8,19.9,18.9,56,66.3,61.2,0,10.9,11.5,11.2,.1,.05,.09,171.4,22.5,24.2,23.3,11.88,6.04,294,WNW,14.5,15.4,14.9,3.3,4.7,4,60
SP,"2009-02-26 20:00:00",17.1,17.9,17.4,65.4,70,68,0,11.2,11.6,11.4,0,.01,.02,1.3,21.4,22.5,21.9,7.56,3.47,229,SW,14.1,14.6,14.3,2.8,3.4,3.1,60
SP,"2009-02-26 21:00:00",16.6,17.2,17,69.7,72.7,70.8,0,11.5,11.8,11.7,0,.01,.02,.1,20.8,21.4,21.1,9,4.34,128,SE,14.1,14.4,14.3,2.5,2.9,2.7,60
SP,"2009-02-26 22:00:00",16.2,16.8,16.5,71.9,74.1,72.8,0,11.5,11.9,11.6,0,.01,.02,.9,20.2,20.7,20.5,7.56,3.72,138,SE,13.8,14.3,14,2.3,2.6,2.5,60
SP,"2009-02-26 23:00:00",14.7,16.3,15.5,73.8,81.7,77.7,0,11.4,11.7,11.6,0,0,0,.1,19.7,20.2,20,6.12,2.38,133,SE,13.1,13.9,13.5,1.5,2.4,1.9,60
SP,"2009-02-27 00:00:00",13.9,14.7,14.5,81.5,85,83.1,0,11.4,11.8,11.6,0,0,0,.3,19.3,19.7,19.5,6.48,2.75,218,SW,12.7,13.2,13.1,1.2,1.6,1.4,60
SP,"2009-02-27 01:00:00",12.9,13.9,13.4,85.1,88.8,87.3,0,11.1,11.6,11.3,0,-.01,0,.4,18.9,19.3,19.1,5.04,1.94,175,S,12,12.7,12.4,.9,1.2,1,60
SP,"2009-02-27 02:00:00",12.8,14.1,13.1,81.9,89.6,87.8,0,11,11.2,11.1,0,-.01,0,-.1,18.5,18.9,18.7,6.84,2.53,98,E,12,12.6,12.1,.8,1.5,1,59
SP,"2009-02-27 03:00:00",14.1,14.7,14.5,77.6,81.5,78.7,0,10.6,11,10.8,0,0,.01,-.1,18.3,18.5,18.4,7.56,4.16,81,E,12.5,12.8,12.7,1.5,1.9,1.8,60
SP,"2009-02-27 04:00:00",13.7,15.3,14.5,74.5,86.5,79.8,0,10.7,11.5,11.1,0,0,.01,.2,14,18.3,17.4,9.36,3.72,110,ESE,12.5,13.2,12.8,1.1,2.2,1.7,60
SP,"2009-02-27 05:00:00",13.2,14.5,13.8,79.9,86.7,83.7,0,10.9,11.4,11.1,0,0,0,.2,13.9,16.1,15.1,7.56,3.37,154,SSE,12.1,12.9,12.5,1.1,1.7,1.3,60
SP,"2009-02-27 06:00:00",14.4,15,14.8,78.1,80.9,78.9,0,11.1,11.2,11.2,0,.01,.01,1.5,16.1,16.6,16.4,8.28,5.2,126,SE,12.8,13.1,13,1.6,1.9,1.8,60
SP,"2009-02-27 07:00:00",14.4,15.9,14.9,76.6,80.7,79.1,0,11,11.8,11.3,0,.01,.01,75.5,16.6,16.8,16.7,7.2,3.67,132,SE,12.8,13.8,13.1,1.6,2.1,1.8,60
SP,"2009-02-27 08:00:00",15.8,19,17.2,65.7,76.8,72.6,0,11.7,12.6,12.2,.1,.14,.16,766.9,16.8,17.8,17.1,9,4.51,,,13.7,15.6,14.6,2.1,3.5,2.6,60
SP,"2009-02-27 09:00:00",19.1,20.9,20,57.1,66,60.6,0,11.8,12.7,12.2,.4,.33,.37,1816.3,17.8,20.4,19.1,10.08,5.84,72,ENE,15.4,16.2,15.8,3.4,4.7,4.2,60
SP,"2009-02-27 10:00:00",21,23.6,22.1,48.1,57.6,53.9,.2,11.7,13.7,12.4,.6,.47,.52,2535.4,20.4,23,21.7,10.08,5.73,112,ESE,16.1,17.9,16.8,4.7,6.4,5.3,60
SP,"2009-02-27 11:00:00",23.3,25.6,24.5,42.3,54,46.9,0,11.3,14.2,12.4,.8,.59,.64,3081.1,23,25.4,24.3,9.36,4.9,33,NNE,17,18.9,17.7,5.6,7.8,6.8,60
SP,"2009-02-27 12:00:00",25.3,27.6,26.4,35.8,51.7,41.3,0,10.3,15,12.2,.9,.68,.73,3442.5,25.4,27.3,26.4,9.36,4.83,133,SE,17.4,19.5,18.3,6.2,9.4,8.1,60
SP,"2009-02-27 13:00:00",26.6,28.7,27.5,31.9,48.4,37.4,0,9.5,15.6,11.6,.9,.72,.78,3546.4,27.4,28.4,28,11.88,5.11,259,W,17.2,20.4,18.4,7.1,10.3,9.1,60
SP,"2009-02-27 14:00:00",25.5,27.7,26.3,43.6,56.6,51.7,0,13.3,16.7,15.5,.9,.68,.77,3410.2,28.5,28.8,28.6,15.48,10.29,285,WNW,18.9,20.5,20,5.5,7.8,6.4,60
SP,"2009-02-27 15:00:00",26.6,28.4,27.5,41.4,50.7,44.4,0,13.1,16.3,14.3,.8,.63,.71,3050.8,28.8,29.2,29.1,14.76,7.98,284,WNW,19,20.7,19.7,6.7,8.5,7.8,60
SP,"2009-02-27 16:00:00",26.1,27.8,26.8,43.8,50,46.9,0,13.7,15.6,14.5,.7,.52,.6,2492.5,28.6,29.2,29,14.4,8.74,246,WSW,19,20.3,19.6,6.7,7.9,7.2,60
SP,"2009-02-27 17:00:00",25.8,27.2,26.3,43.6,51.8,47.8,0,13.4,15.6,14.4,.5,.37,.45,1769,27.6,28.6,28.1,14.76,8.12,231,SW,18.8,20.1,19.4,6.3,7.8,7,60
SP,"2009-02-27 18:00:00",24.1,26.1,25.1,49.2,58,53.1,0,14.3,15.4,14.9,.2,.19,.25,950.5,25.9,27.5,26.8,13.32,6.98,262,W,18.9,19.8,19.2,5.1,6.7,5.9,60
SP,"2009-02-27 19:00:00",21.5,24.2,22.7,57.7,65.9,63.5,0,14.8,15.9,15.4,.1,.04,.08,153.5,24.2,25.9,25,9.72,4.87,244,WSW,17.8,19.2,18.6,3.7,5.1,4.2,60
SP,"2009-02-27 20:00:00",20.7,21.5,21,65.6,68.9,67.8,0,14.5,15,14.8,0,.02,.03,1.4,23.1,24.2,23.6,9.36,4.65,283,WNW,17.3,17.8,17.5,3.3,3.7,3.4,60
SP,"2009-02-27 21:00:00",19.6,20.7,20.2,67.9,72.3,69.9,0,14.4,14.6,14.5,0,.01,.03,.6,22.3,23.1,22.7,10.08,4.79,219,SW,16.8,17.3,17.1,2.8,3.4,3.1,60
SP,"2009-02-27 22:00:00",18.9,19.7,19.3,72.3,74.5,73.6,0,14.2,14.7,14.5,0,.01,.02,.5,21.8,22.4,22.1,11.16,4.94,150,SSE,16.4,16.9,16.7,2.5,2.8,2.6,57
SP,"2009-02-27 23:00:00",18.1,18.9,18.5,74.1,77.5,75.8,0,14,14.3,14.2,0,0,.02,0,21.3,21.8,21.5,8.64,3.85,155,SSE,15.9,16.4,16.2,2.1,2.5,2.3,58
SP,"2009-02-28 00:00:00",17.2,18.1,17.7,77.6,81.9,79.8,0,14,14.3,14.1,0,0,.01,.4,20.8,21.3,21,7.2,3.3,210,SSW,15.5,16,15.8,1.6,2.1,1.9,60
SP,"2009-02-28 01:00:00",16.2,17.2,16.5,82,86.3,84.6,0,13.8,14.1,13.9,0,0,0,0,20.3,20.8,20.6,6.12,2.7,127,SE,14.9,15.6,15.2,1.2,1.6,1.4,60
SP,"2009-02-28 02:00:00",15.5,16.3,16,83.3,85.4,84.2,0,12.8,13.8,13.4,0,0,0,.7,19.9,20.3,20.2,6.48,2.69,241,WSW,14.1,15,14.6,1.3,1.5,1.4,60
SP,"2009-02-28 03:00:00",14.6,15.8,15.2,78.1,87.3,85,0,12,13.1,12.7,0,-.01,0,-.1,19.5,19.9,19.7,9.72,2.14,34,NE,13.5,14.3,13.9,1.1,1.9,1.3,60
SP,"2009-02-28 04:00:00",16.3,20.6,19.2,55.2,75.3,60.5,0,11.1,11.9,11.4,0,.02,.04,-.4,19.4,19.5,19.5,11.52,4.55,87,E,14,15.7,15.1,2.2,4.9,4.1,60
SP,"2009-02-28 05:00:00",18.1,19.8,19,59.6,65.3,62.4,0,11.3,11.9,11.7,0,.01,.03,0,19.2,19.4,19.3,8.28,3.45,112,ESE,14.6,15.6,15.2,3.4,4.3,3.9,60
SP,"2009-02-28 06:00:00",19.2,20,19.6,59.8,63.6,61.5,0,11.9,12.1,12,.1,.02,.04,1,19.2,19.3,19.2,10.08,5.74,103,ESE,15.4,15.7,15.6,3.7,4.3,4,60
SP,"2009-02-28 07:00:00",19.2,20,19.6,62.6,64.2,63.2,0,12.1,12.8,12.4,.1,.09,.12,160.6,19.2,19.4,19.3,11.88,6.35,114,ESE,15.5,16.1,15.8,3.7,3.9,3.8,60
SP,"2009-02-28 08:00:00",20,22.2,21,55.6,63.6,59.9,0,12.7,13.4,12.9,.1,.16,.2,680.5,19.4,20.4,19.8,10.44,5.72,94,E,16.1,17.2,16.6,3.8,5.1,4.4,60
SP,"2009-02-28 09:00:00",21.7,24.9,23,48.7,57.6,54.2,0,12.8,13.7,13.2,.3,.31,.36,1466.3,20.4,22.1,21,10.44,6.33,193,SSW,16.9,18.4,17.6,4.8,6.6,5.5,60
SP,"2009-02-28 10:00:00",24.9,27.1,26.1,42.6,49.1,45.8,0,13.1,14.4,13.5,.6,.5,.57,2393.4,22.2,24.7,23.5,12.6,6.91,137,SE,18.2,19.3,18.8,6.5,8,7.3,60
SP,"2009-02-28 11:00:00",26.9,30.2,28.7,35.8,43.8,39.2,0,13,14.3,13.4,.8,.64,.72,2945.8,24.8,27.2,26,12.96,7.18,79,E,19,20.3,19.7,7.9,10.1,9.1,60
SP,"2009-02-28 12:00:00",30,32.4,31,31.5,38.9,34.5,0,12.9,14.6,13.5,.9,.72,.81,3280.2,27.2,29.2,28.3,10.44,6.56,94,E,19.8,20.7,20.4,9.4,11.7,10.6,60
SP,"2009-02-28 13:00:00",32.3,34.3,33,28.1,32.3,30.6,0,12.8,14.3,13.4,.9,.69,.79,2986.9,29.3,30.4,29.9,11.16,6.77,116,ESE,20.5,21.5,20.9,11.6,13.2,12.1,60
SP,"2009-02-28 14:00:00",33.4,36.2,34.7,25.3,30.5,28.1,0,13,14.5,13.5,.9,.72,.82,3155.3,30.4,31.7,31.1,12.96,6,92,E,20.9,22.1,21.3,12.3,14.5,13.3,60
SP,"2009-02-28 15:00:00",35,36.8,35.8,24.7,27.9,26.2,0,12.8,14.3,13.4,.8,.6,.71,2526.5,31.6,32.2,31.9,12.24,6.39,129,SE,21.2,22.2,21.6,13.5,14.9,14.2,60
SP,"2009-02-28 16:00:00",35,37.3,36.3,24,27.6,25.9,0,12.9,14.8,13.6,.6,.44,.52,1921.8,31.1,31.5,31.2,7.2,4.45,74,ENE,21.1,22.5,21.8,13.7,15.4,14.5,60
SP,"2009-02-28 17:00:00",32.4,36.9,33.8,24.9,33.1,29.8,0,12.9,14.2,13.6,.2,.24,.35,599.7,28.9,31.2,30,15.12,7.43,106,ESE,20.8,22.1,21.2,11.4,14.9,12.6,60
SP,"2009-02-28 18:00:00",31.2,32.6,32.1,32.5,36.4,33.6,0,13.7,14.6,14.1,.2,.17,.28,512.1,27.8,28.8,28.3,17.28,7.94,59,ENE,20.7,21.2,21,10.2,11.5,11.1,60
SP,"2009-02-28 19:00:00",27.5,31.2,29.4,36.2,58.5,46,0,14.4,18.6,16.4,.1,.08,.11,72.3,26.5,27.8,27.2,12.6,7.63,84,E,20.8,22.1,21.4,5.5,10.3,8,60
SP,"2009-02-28 20:00:00",26.2,27.5,26.7,58.8,63.9,61.6,0,18.6,18.8,18.7,.1,.05,.07,1.1,25.5,26.5,25.9,15.12,8.08,81,E,21.6,22.1,21.8,4.5,5.4,4.9,60
SP,"2009-02-28 21:00:00",25.9,26.2,26.1,61.7,64.9,63.5,0,18.2,18.9,18.6,.1,.04,.06,.2,24.9,25.5,25.1,17.28,7.49,107,ESE,21.3,21.7,21.5,4.3,4.8,4.5,60
SP,"2009-02-28 22:00:00",25.3,26.2,25.8,61.5,65.1,63.1,0,18.1,18.3,18.2,.1,.04,.06,.5,24.4,24.9,24.6,17.64,7.57,89,E,21,21.4,21.2,4.2,4.8,4.6,60
SP,"2009-02-28 23:00:00",25,25.4,25.2,64.7,66.5,65.7,0,18.2,18.4,18.3,.1,.04,.06,1.1,24.1,24.4,24.2,15.48,8.15,103,ESE,20.9,21.1,21,4,4.3,4.1,60
